# Output from "mandc" web calculator interface for Zhao et al. (2009) halo mass accretion history and concentration calculator.
# http://202.127.29.4/dhzhao/mandc_calculator.htm
#
# Omega_0  = 0.25
# Omega_DE = 0.75
# H_0      = 100
# sigma8   = 0.8
# BBKS transfer function
# n_spec   = 1.0
# z_obs    = 0.0
# M_obs    = 1.0e15 Msun
         2         1   0.00000000E+00   0.25000000E+00   0.75000000E+00   0.80000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.10000000E+01                                 
   0.32657950E+01   0.73609762E+13   0.40169139E+01   0.97644530E+15   0.12163717E+00   0.51023443E+03   0.17506225E+13   0.64940101E+16   0.30281248E-01   0.49870598E+03   0.70060833E+13   0.37760165E+01   0.11188290E+16   0.71043845E+13   0.38418493E+01   0.10771980E+16   0.14706829E+10
   0.33651582E+01   0.66144264E+13   0.40159414E+01   0.10448971E+16   0.11475634E+00   0.49795828E+03   0.15733752E+13   0.69455411E+16   0.28575203E-01   0.48669478E+03   0.62981926E+13   0.37771003E+01   0.11958695E+16   0.63807337E+13   0.38385997E+01   0.11542385E+16   0.14213492E+10
   0.34668358E+01   0.59378986E+13   0.40150266E+01   0.11182418E+16   0.10822713E+00   0.48582910E+03   0.14127034E+13   0.74293292E+16   0.26955520E-01   0.47482857E+03   0.56562469E+13   0.37781080E+01   0.12784198E+16   0.57254833E+13   0.38355556E+01   0.12367888E+16   0.13736330E+10
   0.35708817E+01   0.53257379E+13   0.40141643E+01   0.11968297E+16   0.10203588E+00   0.47385845E+03   0.12672773E+13   0.79476740E+16   0.25418961E-01   0.46311851E+03   0.50749989E+13   0.37790429E+01   0.13668741E+16   0.51330184E+13   0.38327024E+01   0.13252431E+16   0.13274848E+10
   0.36773513E+01   0.47722800E+13   0.40133477E+01   0.12810359E+16   0.96166837E-01   0.46204630E+03   0.11357625E+13   0.85030294E+16   0.23961750E-01   0.45156441E+03   0.45491694E+13   0.37799064E+01   0.14616545E+16   0.45977414E+13   0.38300248E+01   0.14200235E+16   0.12828563E+10
   0.37863008E+01   0.42721104E+13   0.40125761E+01   0.13712622E+16   0.90603389E-01   0.45038531E+03   0.10168808E+13   0.90980498E+16   0.22579856E-01   0.44015906E+03   0.40736981E+13   0.37807050E+01   0.15632136E+16   0.41143184E+13   0.38275136E+01   0.15215826E+16   0.12397005E+10
   0.38977880E+01   0.38207925E+13   0.40118492E+01   0.14679395E+16   0.85333369E-01   0.43888677E+03   0.90958474E+12   0.97355851E+16   0.21270333E-01   0.42891343E+03   0.36444398E+13   0.37814457E+01   0.16720362E+16   0.36783765E+13   0.38251610E+01   0.16304052E+16   0.11979714E+10
   0.40118722E+01   0.34137305E+13   0.40111660E+01   0.15715292E+16   0.80341399E-01   0.42754332E+03   0.81278814E+12   0.10418684E+17   0.20029437E-01   0.41782027E+03   0.32570834E+13   0.37821338E+01   0.17886416E+16   0.32854066E+13   0.38229584E+01   0.17470106E+16   0.11576243E+10
   0.41286137E+01   0.30470665E+13   0.40105230E+01   0.16825257E+16   0.75615449E-01   0.41636182E+03   0.72557958E+12   0.11150600E+17   0.18854261E-01   0.40688621E+03   0.29080097E+13   0.37827721E+01   0.19135866E+16   0.29316237E+13   0.38208956E+01   0.18719556E+16   0.11186156E+10
   0.42480744E+01   0.27170100E+13   0.40099134E+01   0.18014589E+16   0.71142002E-01   0.40533843E+03   0.64706292E+12   0.11934796E+17   0.17741531E-01   0.39610736E+03   0.25936530E+13   0.37833598E+01   0.20474675E+16   0.26133200E+13   0.38189595E+01   0.20058365E+16   0.10809028E+10
   0.43703178E+01   0.24202508E+13   0.40093391E+01   0.19288966E+16   0.66909472E-01   0.39447691E+03   0.57645417E+12   0.12775035E+17   0.16688404E-01   0.38548740E+03   0.23108975E+13   0.37839042E+01   0.21909236E+16   0.23272600E+13   0.38171460E+01   0.21492926E+16   0.10444447E+10
   0.44954085E+01   0.21536495E+13   0.40087994E+01   0.20654471E+16   0.62905812E-01   0.38377557E+03   0.51300975E+12   0.13675337E+17   0.15691933E-01   0.37502463E+03   0.20567827E+13   0.37844095E+01   0.23446395E+16   0.20703812E+13   0.38154486E+01   0.23030085E+16   0.10092012E+10
   0.46234130E+01   0.19144361E+13   0.40082918E+01   0.22117622E+16   0.59120478E-01   0.37323870E+03   0.45607358E+12   0.14639992E+17   0.14749545E-01   0.36472317E+03   0.18286947E+13   0.37848780E+01   0.25093491E+16   0.18399840E+13   0.38138595E+01   0.24677181E+16   0.97513333E+09
   0.47543991E+01   0.16999266E+13   0.40078146E+01   0.23685404E+16   0.55541838E-01   0.36286089E+03   0.40500935E+12   0.15673606E+17   0.13858385E-01   0.35457770E+03   0.16240958E+13   0.37853126E+01   0.26858385E+16   0.16334577E+13   0.38123721E+01   0.26442075E+16   0.94220313E+09
   0.48884363E+01   0.15078563E+13   0.40073616E+01   0.25365301E+16   0.52160743E-01   0.35264951E+03   0.35928047E+12   0.16781071E+17   0.13016231E-01   0.34459533E+03   0.14408448E+13   0.37857115E+01   0.28749504E+16   0.14485999E+13   0.38109758E+01   0.28333194E+16   0.91037384E+09
   0.50255956E+01   0.13359764E+13   0.40069366E+01   0.27165331E+16   0.48966424E-01   0.34259846E+03   0.31835294E+12   0.17967715E+17   0.12220414E-01   0.33477011E+03   0.12768116E+13   0.37860820E+01   0.30775874E+16   0.12832283E+13   0.38096698E+01   0.30359564E+16   0.87960973E+09
   0.51659498E+01   0.11823763E+13   0.40065372E+01   0.29094087E+16   0.45950205E-01   0.33271267E+03   0.28177341E+12   0.19239196E+17   0.11468808E-01   0.32510681E+03   0.11301858E+13   0.37864256E+01   0.32947169E+16   0.11354890E+13   0.38084475E+01   0.32530859E+16   0.84987614E+09
